nm,n,k,wl
1231,2.2863552063576513,0.0,1.231
1232,2.2863200256260323,0.0,1.232
1233,2.2862849307694715,0.0,1.233
1234,2.2862499214832703,0.0,1.234
1235,2.286214997462725,0.0,1.235
1236,2.2861801584031363,0.0,1.236
1237,2.286145403999801,0.0,1.237
1238,2.2861107339480187,0.0,1.238
1239,2.286076147943089,0.0,1.239
1240,2.286041645680308,0.0,1.24
1241,2.286007226854976,0.0,1.241
1242,2.2859728911623916,0.0,1.242
1243,2.2859386382978526,0.0,1.243
1244,2.2859044679566582,0.0,1.244
1245,2.285870379834108,0.0,1.245
1246,2.2858363736254983,0.0,1.246
1247,2.28580244902613,0.0,1.247
1248,2.2857686057313003,0.0,1.248
1249,2.2857348434450944,0.0,1.249
1250,2.285701161906745,0.0,1.25
1251,2.2856675608642685,0.0,1.251
1252,2.285634040065685,0.0,1.252
1253,2.2856005992590105,0.0,1.253
1254,2.285567238192265,0.0,1.254
1255,2.285533956613464,0.0,1.255
1256,2.2855007542706276,0.0,1.256
1257,2.2854676309117736,0.0,1.257
1258,2.28543458628492,0.0,1.258
1259,2.285401620138084,0.0,1.259
1260,2.2853687322192844,0.0,1.26
1261,2.2853359222765395,0.0,1.261
1262,2.285303190057866,0.0,1.262
1263,2.285270535311284,0.0,1.263
1264,2.28523795778481,0.0,1.264
1265,2.285205457226462,0.0,1.265
1266,2.2851730333842593,0.0,1.266
1267,2.285140686006219,0.0,1.267
1268,2.2851084148403595,0.0,1.268
1269,2.2850762196346985,0.0,1.269
1270,2.285044100137255,0.0,1.27
1271,2.285012056096045,0.0,1.271
1272,2.2849800872590893,0.0,1.272
1273,2.2849481933744036,0.0,1.273
1274,2.284916374190008,0.0,1.274
1275,2.2848846294539182,0.0,1.275
1276,2.2848529589141546,0.0,1.276
1277,2.2848213623187332,0.0,1.277
1278,2.2847898394156734,0.0,1.278
1279,2.284758389952993,0.0,1.279
1280,2.2847270136787095,0.0,1.28
1281,2.284695710340842,0.0,1.281
1282,2.2846644796874074,0.0,1.282
1283,2.2846333214664245,0.0,1.283
1284,2.2846022354259112,0.0,1.284
1285,2.2845712213138856,0.0,1.285
1286,2.284540278878366,0.0,1.286
1287,2.2845094078673696,0.0,1.287
1288,2.2844786080289143,0.0,1.288
1289,2.2844478791110197,0.0,1.289
1290,2.2844172208617026,0.0,1.29
1291,2.2843866330289817,0.0,1.291
1292,2.284356115360875,0.0,1.292
1293,2.2843256676054,0.0,1.293
1294,2.2842952895177997,0.0,1.294
1295,2.28426498088222,0.0,1.295
1296,2.2842347414900277,0.0,1.296
1297,2.284204571132594,0.0,1.297
1298,2.2841744696012882,0.0,1.298
1299,2.284144436687479,0.0,1.299
1300,2.2841144721825355,0.0,1.3
